V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class,Prediction,Fraud_Probability
0.4414122603903587,-0.5836135198901778,-0.6277549867574896,-1.156078539579847,-2.5028192746246045,-2.699755727764196,-0.4268940634680722,-0.9329484701730206,-2.0027491863066498,1.0019882123129575,73.73,0,Not Fraud,0.0519094205105262
0.4614392919345484,-1.8233810178206256,-0.0450444784551535,2.635417277878138,1.23216260578894,0.0078538956187554,-0.6917648068046204,0.207853238137646,0.0683037300463165,-0.9011728858542886,22.72,0,Not Fraud,0.45875444109306435
2.0408044787886643,-0.487060674807026,0.0811245834185029,1.3311893008804416,0.5668079391367864,0.3838685038048115,0.3174909758597597,-1.1245216796138953,0.7872216300518611,-1.8442668735695569,92.08,0,Fraud,0.743072224184209
-1.1550225847325668,-0.6103653008699799,-0.3166577647366437,-2.19115501070143,-2.540164935622319,-2.038416482688268,0.505394336996795,0.722495769442937,-1.5615274767562002,1.1291990369977205,7.94,0,Not Fraud,0.16932460309965205
0.7425738640638574,1.2819511829421373,-0.9198981704461536,1.0621842352527506,1.0154616877611669,-0.3754907117201526,0.0385627373884622,-1.6110027678851675,1.6815903988542436,0.6194595036111784,67.61,0,Fraud,0.5293793217665506
-1.711767341057829,-1.3606320167778552,-0.4731831063071136,0.8228909446522692,0.2534758084457453,-0.8275337995490588,-3.109678241427585,-1.1193908797459098,-2.3514503729599032,1.738982016476007,115.71,0,Not Fraud,0.014648799024580089
1.6987667624296052,0.4798206268942426,-0.2026532628221493,2.836301889174905,1.7282630149074387,0.3540414831214655,0.0914590000016455,0.1211821519006783,1.198106965496922,-0.3081067700921167,20.28,0,Fraud,0.6982915508296988
1.382552655255463,0.3257245114225968,-1.0513290180232788,1.9375205299815408,1.767112602299343,-0.2947344618102007,-1.1826188433524352,-0.6227305810037479,2.149529545968327,-0.4929204602493538,33.01,0,Not Fraud,0.27269637504273775
-2.101207126075102,-0.1877964944312909,-0.9183161373284012,-1.4959406013583056,-0.5341023694449903,-0.7692568116944402,-0.863221912528437,0.2461839442959672,-0.2617324711170955,1.2867240360351138,52.99,0,Not Fraud,0.15296300192009574
-0.5925524136805798,0.5730473161258451,0.7385660392020614,-0.8792476831972673,-0.6742534634763216,-3.1079336266436397,-0.9142292370827944,0.5985950914443922,1.6513698292765189,1.784052556485937,34.9,0,Not Fraud,0.11909552655051629
0.1479414979977595,-1.236085287332583,-0.604675181631919,-1.2118103688536188,-1.0893873978532926,-1.378610617663611,-1.190274759844384,-0.780043158149952,-0.1393341617665651,-0.7700464432187833,3.48,0,Not Fraud,0.04018447767604754
-1.5889245366685354,-0.7831809338521684,0.7946412035736589,-0.7873697469517822,-0.3587262788943689,-0.1060785480356578,-2.6437899742500406,0.1131600113927831,-2.3946692294050287,1.1268602149092086,52.06,0,Not Fraud,0.014938309524628372
-0.7040655701915446,-3.157928581049586,-0.2477071984344973,6.419329674746402,3.886145846667707,-0.8235370979693697,-3.9201564412042247,-0.3599055371832482,0.3321695627825498,0.6925362569232739,18.13,0,Not Fraud,0.043551910514290616
2.604445767895675,0.9142097631565458,-1.0851415431623328,2.5380706726861164,1.501831042595761,-0.2184921182380562,-0.1477359483063824,-0.3730586676639155,1.7844103225424408,-0.5509767760026841,64.21,0,Fraud,0.6220271696347901
2.964642545016217,-0.5808846237331688,0.0469362984152277,-0.3828240643692242,0.4493927453937328,-0.2898105449775049,-1.811511630058758,-0.4962058757415074,2.4320371966357994,-3.3571967156361198,22.42,0,Not Fraud,0.08045904107351849
-0.2103120355671028,-1.4207240127347671,-0.2281513492882343,0.6654758588062767,0.9751596597592532,-1.887356351659489,-2.994822266340214,0.3600164652382253,1.8987963138139696,-0.3341317582249538,96.5,0,Not Fraud,0.05701376031087612
-0.2490033507834304,2.024643980118575,0.3237550672314934,-0.0751491439098333,0.570785931889181,-1.551570815172097,-5.085528130482314,0.2424629717227108,-1.4020755972515953,3.4616215407727537,26.5,0,Not Fraud,0.0002932655875003989
-3.493944110986209,-0.3169812900797746,1.0171742141701563,-1.345591283639067,-0.8288960788349976,-1.7485297154517976,-1.252056767667051,-1.0237344452778183,-1.1549898404295575,3.0904906953321465,40.34,0,Not Fraud,0.05013291670226622
-2.2188005862131552,-0.7767712317998446,1.2221941801067953,-2.482315044466432,-1.0443096575401587,0.1140046109769987,-1.356857566973906,-0.996044940169892,-1.5227383149269311,0.4411471750823241,74.41,0,Not Fraud,0.07004820274594825
-1.2536457069394964,-1.812600383722726,0.2735945732616776,-2.814570818382796,-2.942295638699957,-3.749248322987732,2.7968028867796653,-0.0466247652146691,2.269162750014607,-0.5568879893961521,13.07,0,Fraud,0.89013121437857
0.5940286504496441,-0.6701821792374032,-1.0105906031585947,3.559687851190409,1.854588109383906,-0.3572644652286656,-0.8350439269433613,-0.9831031471441491,0.4501852587040311,0.4412433402218271,56.82,0,Not Fraud,0.42279745810870467
0.6677374610729947,-2.270528097131323,0.3601309512775626,0.2893814329496476,-1.4851207116304015,-1.828224946539602,0.1757604935749444,-0.6673840543601282,-1.0361991225173313,-0.9283450859912982,89.21,0,Not Fraud,0.40069171342158033
2.638917811211745,-2.1886199021717,-0.76825532039177,0.7070181084722478,0.0084278014589226,-0.9520541073686086,-1.7512915796585673,-0.8652090538522469,0.9495855008726,-3.20886283051017,1.78,0,Not Fraud,0.04883281171843494
-2.220036302892359,0.5307750806737541,0.4113602775697078,-0.8975448352091268,-0.2460954749891324,-1.1382533300048503,-2.053247291756611,-1.2125219470836786,-1.12265510844216,2.781426476459392,55.54,0,Not Fraud,0.020953798706352295
3.054841464229417,-0.8974836788240965,-0.0932606655417646,-0.0823872496861948,1.2830424923780293,0.0847319790448768,-2.65697868975356,1.1722749596080682,3.3439608547621105,-4.0883997210969785,57.8,0,Not Fraud,0.11542073567954007
3.038915473453516,0.8065680582777657,-0.4222006848047443,2.229726436964991,1.364506602781052,-0.7151959947911173,-0.67542734440666,-0.9081539486076704,2.25321533055666,-0.9322694438915976,73.45,0,Not Fraud,0.4275802366761381
-1.0537477563267077,-1.0711995587950494,-0.408419850131317,-0.5321968019017407,-0.6800355269228734,-1.3852108342309384,-0.6314319881085504,-0.7295729332203905,-0.2220084023511537,0.4859600207561885,12.89,0,Not Fraud,0.11860268023589587
2.625036194768678,-0.5451193289783319,-0.0044817963767913,-0.8562821747656376,-1.6184627779686962,-1.6313401697512235,-2.730019953724488,-0.7175586392000529,-1.869584900897092,-0.9468401911402848,10.39,0,Not Fraud,0.0021635085762591964
0.9853927151656912,-4.569960663403454,1.516347465799197,2.6547180144060905,0.7016814726373077,-1.0039422967451783,-2.526256111406004,0.6742483084247656,-0.4243765164556585,-2.835446912541625,65.66,0,Not Fraud,0.12518925194917432
1.1595553199480546,-1.1826544966890689,-0.8784987909695048,1.8060918984253425,0.7835745500852948,0.1060260623138611,-0.3749943672917025,0.5247925755013217,0.27357513422958,-1.2884488020727394,58.91,0,Fraud,0.5680595422229342
-1.8837455509196688,-2.4279968980899094,-0.6958299463922752,-0.2049487762113793,-1.1547342676614312,-0.5526137913474087,0.9333147659732846,1.0570434191653657,-1.6312062758460404,-0.0159301239234569,57.51,0,Fraud,0.7487726588848893
-1.4989502418270826,-0.3016925121485508,0.0098137403964043,-1.2959247948019368,0.1703587721557233,0.7975789966108908,-1.8805131681755705,-1.6539595596163144,-0.8301028155307313,0.1914225886234792,60.39,0,Not Fraud,0.04869449782878674
-1.409783348599397,-4.809102677050893,-0.5493500912013305,-2.374691162998448,-4.510195381328678,-3.8621409721849007,0.4999471092964971,1.799738291727098,-3.219525126230057,-0.7905475823752889,29.6,0,Not Fraud,0.1412098287726101
-2.630854778399058,-1.4195546657149565,-0.5554003994423388,0.4134590052881175,-0.7354279262766291,-2.444266168316595,-0.5383631844714942,-0.7203883588004716,-1.1112936275168244,2.5602913703257864,56.97,0,Not Fraud,0.16711718645533674
-0.5674172951554808,-1.752652930505748,0.3651810403026461,5.067553012478189,1.9869252941308144,-1.4185982652157323,-1.0876972566932863,0.8583732319721272,-0.4851068348890575,1.832522139440032,58.79,0,Fraud,0.516579789205549
-0.3568638596357484,-4.120881635626288,-0.4709898102640032,-0.7445042590522833,-2.888967199757457,-1.626911254313632,2.6261534065589034,0.9363373808293304,-1.6270788964270315,-2.2095167020063955,28.57,0,Fraud,0.9134325114732723
0.023124152281611,-0.6982094691775966,0.7240750507443041,-0.8895334841629182,-0.7698904461772803,-0.2259846136642626,-0.265454040075023,0.017183850385528,-0.5530951494929275,-0.6308705739553581,105.97,0,Not Fraud,0.4351187023506159
-1.702388009403646,-0.2437743763520464,-0.7256174565632872,-1.3417150440029053,0.4231946385689242,-0.2831233599497891,-2.7531688486675923,-0.1743628364125342,0.3197442462701487,0.6010670290863158,64.21,0,Not Fraud,0.025551428722988524
-0.9688383993803312,-2.4271691446165478,0.6273281202738094,-0.3776333528680217,-0.4807164282016424,-0.3244469841128703,-1.8924499338299292,1.0168308890128517,-1.5452858061665733,-0.7823618309953546,14.26,0,Not Fraud,0.053942190326827864
-3.080500472392587,-1.831768330262334,-0.2473509271489131,-0.5959971011546552,0.8891354450563983,0.6555402467166833,-3.1754986519150306,-1.1485833152387388,-1.003176099933047,0.4180735031944184,69.7,0,Not Fraud,0.021832420328219155
-0.7929977206688823,-0.5340027023218195,0.0380845057194924,0.4025446742459639,-0.015271742208299,-1.5828336140368582,-4.82854881466806,1.586114131421312,-2.7833162255770043,2.29832872528132,20.76,0,Not Fraud,0.0005758112620240097
0.3453057297991166,-1.151869009064258,-0.5017577611697203,0.0253842990777228,-0.6033486247062069,0.2273364340099541,-1.4039593553520344,-0.056506124659208,-2.4078994006086023,-0.457441923890082,73.61,0,Not Fraud,0.07981758749780192
0.1607791316892954,-2.739435402293976,0.4524964561026824,1.5457010083436384,-0.4438114918544635,-0.2533668359673703,0.5708743676688823,0.6397375066988947,-1.517349089236312,-1.237897142401587,84.76,0,Fraud,0.7966774953451992
0.2612117185363567,0.6915706985750387,-0.2629749140157042,-0.4883877273638775,-0.5553527555462695,-1.8691224907020163,-1.563657012015929,1.520664172981186,-0.0404427325502709,1.3624047514835904,25.38,0,Not Fraud,0.04733773924907226
-3.954663114281683,-1.4357894995708962,-0.6085918055692785,1.8248923058114963,1.0360427800895793,0.0837703994315108,-3.782650199925584,0.1076034362229507,-4.326432663675398,3.8296318356832977,78.9,0,Not Fraud,0.007373141108345832
-4.473429074727726,-1.006393261170378,1.7706418724626731,2.436346714994363,2.2378573446781007,-0.2281815013759007,-4.937769833889569,-0.1415844192943381,-2.903323660659673,4.510293701177362,62.38,0,Not Fraud,0.0033220134202618904
-1.8494970819232317,-0.7274190122359991,0.6626783576861647,-2.9821200171549296,-2.942850854003477,-2.488900054261033,2.506196221440201,0.0448231319322847,0.1571304060591349,0.7834890793654988,74.66,0,Fraud,0.8750369245509406
1.073627817924454,-1.6375381303430303,-0.8410484303982945,2.6509470552635177,1.23754975595988,-0.4636653067243844,-1.2063772584749444,-0.0370080940732336,0.4543869339513466,-1.0119523633151144,106.9,0,Not Fraud,0.4487928831008491
-4.14730690337154,-1.6236252135386104,0.8817464007600121,0.7121799123975376,1.024927431681529,0.40916181219864,-4.236156767398072,1.195941907435307,-3.600027998261892,2.9454518657049125,42.64,0,Not Fraud,0.005082216191235248
-3.229726736209513,0.838960107902849,-1.6455122451253463,-2.0717376284043265,-0.1807727028030774,1.3623435801781365,-2.0174985578380187,-1.571489187576273,-2.7814798010326145,2.470424887400472,27.39,0,Not Fraud,0.012542720668109299
-0.3293640470124992,-2.066445764784701,-0.4281453309928047,4.967276944191028,2.0487982416543185,-1.7472946484323897,-1.9342238718129503,0.1460106097757269,-0.2325253080755958,1.481074623383789,23.31,0,Not Fraud,0.15587394034661375
-1.7637382830009471,-1.5419560059348405,0.9437016343998412,1.5197130431816617,0.498539183946382,-2.616346421957374,-1.922340921525472,-0.0779080463313184,0.3244200437175168,1.90872239248874,25.53,0,Not Fraud,0.06837900507844057
1.1591020112318828,-0.805190895563451,0.1886123419750117,0.8635436993810326,0.164749549874923,-1.521155620499528,-0.0920987982321479,0.722776773932773,1.807162398817514,-0.9522899811645238,47.69,1,Fraud,0.5769035353267173
1.2118705842586404,-0.5243051300579908,0.7897321246320076,-2.795847710089026,-2.6257482965649097,-1.33318656245717,2.0251997095830374,0.1441163627796819,0.6458893665667957,-1.9162536400027907,60.23,0,Fraud,0.8058372702774975
-0.4212670048719129,-2.641894278141531,2.2022432733729134,0.6969509060143271,-1.384100760960438,-2.01142746066685,0.3404208215452298,1.2285720820619974,-1.4358729838164028,-0.0952475188683237,58.3,0,Fraud,0.5739672502034994
0.1394570778221238,-0.5985467008088192,1.041732852654597,-2.0456906092417686,0.5528600061415027,-1.5605195236580052,-3.2877025135965723,0.6819932992541455,3.749992862969165,-1.7378886973831196,74.82,0,Not Fraud,0.034210251007545725
0.8908982459972494,-1.854503097062344,-0.2911637704263413,-2.0377521014264195,-2.423430914395305,-2.6750482903305395,2.3426609782485945,1.293989213291668,2.206903577173017,-2.362559951324583,50.39,0,Fraud,0.926442287103243
2.0720433187329634,-2.946587133965956,-0.330810519522272,-0.3987135272212707,-1.0713749713593033,-1.463921358566015,-1.5582082183369854,0.2615185967258301,0.2409741040110341,-3.36146578749968,93.61,0,Not Fraud,0.118038643362224
-1.3474300318142296,-1.083399382451793,0.6040248469495526,0.3840149711035032,-1.2483156963162614,-3.637726644783401,-2.079087425312468,0.527568116112033,-1.7323262098514882,2.898976352755042,42.06,0,Not Fraud,0.014578835072613145
1.2459407155353306,-2.004881946953174,0.3479160781208834,2.23819191133109,0.9215446247093156,-1.2584599906685352,-1.94366516551164,-0.6298862375727151,0.7092182188689973,-1.223843901288017,131.61,0,Not Fraud,0.23017346440369135
1.590527270184742,0.4321465349860653,-0.15575530858321,-2.1541031716268693,-3.0569887081445453,-3.0363255230641726,0.1198443765957508,1.1030832782933673,-1.0760814997926,0.5443763291288739,68.77,0,Not Fraud,0.11152153282747553
0.4769292814044419,1.1827039950617904,-0.4324011872779615,2.7624900499517917,3.4309683100015134,0.2479153236662776,-2.2641596036739924,0.9343117376707712,3.263389294807048,0.5332691335102155,24.29,0,Not Fraud,0.26306710741241074
-1.5957667578165116,-0.9007062751072696,-1.312912976758239,1.247054326175582,0.3613454341041794,-0.1432585688088976,-3.693612350064324,-0.4044622879241036,-3.957292945638151,2.423707967001483,17.87,0,Not Fraud,0.0019865307341144322
-0.8464414474984221,-1.2599195629709512,-0.2407025718473096,-0.5704926955998371,0.4723599973358268,0.7020520391205756,-0.9482792523246676,-0.058607075782472,0.5076272468683014,-1.2722685899258348,64.47,0,Not Fraud,0.3616055428448819
0.4662046218724482,-0.6976797904990499,-2.229676640729981,1.5458941280056004,0.4631241823500589,0.0191882675190802,0.2728383451461469,-1.4786735963102973,-0.1731617852202729,-0.2970777171348849,43.3,0,Not Fraud,0.49329973461864085
2.310066679353505,0.6034598541365712,-0.8535662847026064,-0.5814367684124748,0.014694316783117,-0.649422357037039,-0.4344020234119091,0.4790026240919887,2.242331726983218,-1.7221902061150465,71.42,0,Not Fraud,0.40672616372967635
-0.1951837036426704,-0.0072066686774682,0.240487649467761,-2.1345287059774325,-0.7845018472634124,-0.517146372408204,-1.19943793871197,0.1753652406553341,0.3429531385096929,-0.4767655794156894,64.2,0,Not Fraud,0.10944165127398776
-2.918795150959798,-2.1580804832769127,-1.1154200035302062,1.522147312604773,0.1942959698346706,-0.3723740727341523,-1.7759743343367624,-0.149966291170861,-3.302537320177472,2.1888645934898268,47.82,0,Not Fraud,0.06084221144263832
-0.1693205865696221,-0.3228290893292571,0.968498802624876,-0.0247306158225013,0.6835246459742813,-0.3018678893846108,-0.9997084419138536,1.5401078237440315,1.4546252956165555,-0.4839859457455098,24.6,0,Not Fraud,0.3558474587021209
-0.6057650461831936,-1.1611886043316946,-2.019926173942275,0.1052635842597018,-0.9630690787555444,-2.556220965165169,1.4109974903081062,1.685064345333184,1.3206747883929624,0.3865876017499696,4.55,0,Fraud,0.7820470817693082
4.141086296009883,-1.4507742131431114,0.3821171705925179,-0.5431240941531463,0.0060509152723338,-0.0109192169601322,-1.5736947546296924,1.509240019827501,2.2628768080596213,-5.102128115078089,36.6,0,Not Fraud,0.18885190320080275
0.953581349243534,-0.1550990679928287,0.0554533351576991,3.299824141859966,2.3603492274407984,0.1189996556169692,-1.2976570771716556,1.9435840873775632,1.2778208158873734,-0.0101931509433277,75.69,0,Fraud,0.6253881632634324
1.746634208253378,-0.9570603990315414,0.0617346764602967,0.4308910882378149,0.2600488661678495,-0.8154244577992911,-1.2900461614157297,-0.8446772632932499,1.2961896476444357,-1.838178132929788,56.42,0,Not Fraud,0.1579476053373449
-1.2380738484453462,0.2245955326967665,0.743009694050077,-2.501318149123012,-0.6608518872208455,0.0760160472370807,-0.0319747700354802,0.8259522089259458,0.7725933545574912,-0.2190368963849775,12.63,0,Not Fraud,0.36773225951526023
-0.4819505127058563,-2.590141935196385,-0.2810231972760544,-0.9390278402076826,-2.5432048831791803,-2.2795252890800493,1.6459844138747726,1.3741358241501094,-1.0635615683965822,-0.6610847275898174,55.2,0,Fraud,0.7749566846905196
1.817935458158268,-1.6841690676910868,0.4660667482786038,1.443963450957454,0.5389987184358279,-0.4252131640552363,-1.0187701710433976,-0.9724506376870052,0.7337785841174898,-2.1624968272696843,61.56,0,Not Fraud,0.28292692364080146
-0.366520068253376,-1.6275691838130195,0.4944975317803214,-1.804593771747919,0.0308704997980085,1.6279005490500813,-1.789954808488174,-1.135012098186069,-0.3089700358483698,-2.6072353969843927,23.48,0,Not Fraud,0.06602859456076729
3.59892202726494,0.2257493818545817,0.9964626154129836,-0.8699722348295844,-1.7961765122946889,-0.3340160011533917,-2.6106627417894384,0.1660188478745722,-3.44270575002793,-1.1418580394206317,54.61,0,Not Fraud,0.0037371914267939296
1.141890979949047,-2.1981373181246293,-1.135432309030569,-1.3979741495352205,-3.235179446732134,-2.516501464472425,1.7195511187633468,-0.2820770568763486,-1.2448235385818538,-1.4314840800074893,51.75,0,Fraud,0.5336282611874992
0.5300445326917703,-0.4230834803965676,0.406085109874429,0.9758156604200188,0.4811545367751623,-0.8532596938453947,-0.7118757035960313,0.3473898417085552,0.804389298195486,-0.1397197376113486,15.71,0,Not Fraud,0.2756228506857164
0.3346471830619035,-0.603830133878863,-0.4944979738149775,2.936864357474631,0.840016387295323,-0.6243595235384868,0.3952630309690699,1.0531214525238028,-0.3350246936651351,0.8294785096345746,60.73,0,Fraud,0.7854886824315147
-1.928913599922141,-1.3913725957381402,-0.0748184203505853,-1.724000402027675,-2.6218935235670124,-2.33142357188912,1.2742357157374298,1.975705101230074,-1.629852709818921,1.332857234335496,66.82,0,Fraud,0.6496157210159672
1.5529483528851435,1.5322063865946038,2.191638255054987,2.419482967188461,2.281174955879815,-0.1060027763688996,-0.7941072269928235,-1.4330404046178542,2.632028632466169,0.3308576328823474,82.49,0,Fraud,0.5824299543077379
-1.2776104439551366,-1.263801618450022,-1.796991647279401,-2.629367915404809,-3.162030228947616,-2.41373187151097,2.912896861708904,-1.8794669639461663,-0.1864106860013414,0.1191462665569544,81.61,0,Fraud,0.8528611272083065
2.5368204341039355,1.6145648735328315,0.864584791751771,3.0207582468475245,3.669677977610723,0.9404073126258874,-2.125631508159852,1.3101948560543004,3.8300403895807658,-1.0275016185905903,8.67,0,Not Fraud,0.3536132055676892
-2.6468089444877343,-1.4778043031816015,-0.550451872689212,0.3188628248271503,1.187991677799395,0.5278809459584208,-3.940521950917772,0.1326846191330768,-1.7843173947554425,1.1517925363932358,21.87,0,Not Fraud,0.005713010406911212
-1.5366856518552865,0.4720352112876473,0.2618572072457253,-0.4735828152708069,-0.7752182575688266,-2.223852035198402,-1.6035193965045793,0.5933365996313634,-1.164626170525371,3.033180306884001,65.45,0,Not Fraud,0.043214366213093776
0.2575539756352082,-1.2737142666597925,0.1050759712082949,0.0726455090105553,-0.6335171626335289,-2.813418258221131,-1.6365362043684724,-0.8850286322627987,0.6782719908304307,0.1538272821041667,65.41,0,Not Fraud,0.05378674931132714
-2.100448088628304,-1.2463634328403428,0.0517178848131873,0.1466530949798572,0.3477287364934356,1.138273660029896,-0.3411840062544481,0.474603923034761,-1.4931858040301953,0.3320727922337212,65.45,0,Fraud,0.5378968718646405
-1.6203475825709202,-0.2510907415036305,-0.7966125696279787,2.3024183926788275,3.319244616413516,-0.6384690758205049,-3.4966768431475623,1.4673759883276782,3.0125242588677152,1.2062674558687383,165.58,0,Not Fraud,0.270951128867612
-1.325149281170554,0.4273860682491159,-0.713712463865602,-0.6031152998021573,-0.6936369544722991,-1.211132369200447,-1.2398806561761255,1.3339356398879485,-1.4976420111634463,2.327631474777089,67.13,0,Not Fraud,0.08875891704009209
-0.1979734303523466,-0.593856552680285,-1.1111237664157756,0.646481259297914,0.3512634727239309,-1.0074777910567136,0.1382556049140989,-0.5793053085790432,1.4057033475334524,-0.0628224013325279,84.07,1,Fraud,0.6561000822823045
1.297581299907974,-1.3679489990974902,-0.1561939000971957,1.2937096045575092,0.3039098875003196,-1.806175037003035,-1.3903792968029371,-0.1891803351589201,1.1824932021224763,-0.9444628444195028,78.62,1,Not Fraud,0.19289871446429038
0.6462787746042251,-0.4745368499409318,-0.4956487528793405,-0.8929088621009469,-1.2993667196014964,-1.100243552453828,-2.4958507199520485,-1.124655688332994,-2.45917752360669,0.3796835979431991,69.54,0,Not Fraud,0.005939731178921918
-0.341421513078003,-0.7295215011636431,0.0216266305935647,-0.4136573412055363,0.4473167555467231,0.945127186738968,-3.362760058004607,-1.0946920440273713,-1.8306795232315716,-0.3258172553357492,40.54,0,Not Fraud,0.006220215831112212
1.275924440572557,-3.413565175251632,1.601992654613413,-1.992036056913396,-3.0089870110497143,-3.2142742847965766,-0.8339014512076868,1.12643371674603,-0.5284710925605995,-2.581140072888056,72.77,0,Not Fraud,0.10218015925391087
1.7050838961546702,0.7818614858141324,0.1704009940620107,0.9608727115155108,0.7455321082954202,-0.1857235286540555,-0.1448702781095763,0.0509136955354726,1.4280926615830791,-0.5368154524536589,26.82,0,Not Fraud,0.4717317564334287
-1.0969229941411207,1.7396645672214115,-0.4872209416682221,-0.8978419090225883,-0.2869718617941478,-1.5308992474764798,-3.0608384187648787,-0.8842760363604175,-1.394739348827951,3.4048573573863377,42.9,0,Not Fraud,0.0028043895164758907
1.039668889227968,-0.2592532444866459,1.5414571948322535,1.9712001668922703,1.1816448855123445,0.1216444066072968,-0.1373131401114512,1.2803520208371355,0.8967911527261678,-0.576811724151523,35.44,0,Fraud,0.7206860665924746
-1.5608093897276256,-1.7374080413379436,-2.0870692457095164,1.649722176792738,1.1973312696836795,-1.2246587888137568,-1.9025378871674548,-0.6046808501274109,0.6509839640397052,0.7394205212185654,52.46,0,Not Fraud,0.11516993993770858
-1.7500482119567629,-1.0999888347267468,0.8868426594885851,-0.7600067875563284,-2.1735936540655176,-3.737818907238141,0.3720126507211472,-0.7299966715800764,-0.8607463498196765,2.388455003193976,119.44,0,Not Fraud,0.35360656209273406
-0.2205883719299151,-4.6872046880552825,-0.5572813096145535,1.697642710026718,-2.559863096992117,-2.681694922118961,1.013385029589283,0.0003186114650683,-3.851071080972849,-0.4134466323460949,6.02,0,Not Fraud,0.3429261757591156
-2.312752761356488,-0.5479569693421178,-0.329396455962543,-2.3475273817941917,-1.2105368242261405,-1.5355049509809562,-0.1850591982054097,0.6104399993168492,0.4782896166418771,0.9426582780665216,70.59,0,Not Fraud,0.3355132450096961
0.5953609516717285,0.476568308359601,-0.5666705929614403,-0.3686356334951648,-0.7272208888951828,-3.108151860492386,0.7815807688884829,-0.1524996783099194,2.796695938909966,0.6025258784188928,1.62,1,Not Fraud,0.4719614880729758
-1.3913792608979887,-3.204817595330076,0.5114152550218797,-0.3472244379522454,-1.522930202237177,-1.105194163308561,-0.6081172960093664,1.5080828501440209,-2.46405286554916,-0.426370970982238,35.84,0,Not Fraud,0.20232943476140763
-0.458973882804798,-1.627856206763556,1.0686422195900849,0.0151508142444483,-1.114131501832232,-2.1520261052865965,-0.2262223514191901,0.5667603811176578,-0.4421481718253988,0.2973652849533822,82.67,0,Not Fraud,0.3848665153511102
1.329192467967827,-1.3867359111811557,-1.4446412530684145,2.7097803708745047,1.1052420399030458,-1.4275694738083138,-1.6498888698598428,-2.9118039447172657,0.807604568182277,-0.5119483817598092,51.93,0,Not Fraud,0.0770686050354147
0.4349649813955385,0.7102538840698069,-0.6448089363934834,-1.7872318724901746,-0.5391035717376658,0.3861164767519145,-1.0850555132395046,0.7379349262621552,-0.3110024341078505,-0.4429553560368928,17.67,0,Not Fraud,0.08267378191179922
-2.8701248246985225,-3.651361050815299,-0.3342069980664487,-1.084117786567781,-1.6003668992670346,-2.602030556909768,1.4616445768722128,1.0550545489425514,0.9792743676068856,-0.5126941572847582,28.54,0,Fraud,0.8610755130129005
0.6406877305505694,-0.6932802224919961,-1.1171417612046128,-1.537808975908554,-1.3135431654517742,-1.2372098012099784,-0.3890954968544,1.4507994663087391,0.2361082283172892,-1.0078573232337895,70.39,0,Not Fraud,0.27755161365894543
0.4737686153486748,-0.6008348339459615,1.359718213000896,-0.5566608239550599,-0.340488538065891,-0.5766506625314358,-0.9677903416776672,0.5251446587882714,0.203378792570348,-0.7781697842952313,28.09,0,Not Fraud,0.17040501955587467
1.1311199162050922,1.4180071390307345,0.1028142431550689,-1.0930633079395151,-1.0150409444219224,-0.3830903175522815,2.0375124104671585,-1.0866361888852818,0.8755367567506862,-0.138174850873238,56.49,0,Fraud,0.842480016083566
-1.097640020932498,-1.167474962371751,-1.6363017850994594,-1.7272165214461364,-0.569980366654774,-1.3366050763947706,-1.204672299414821,-0.4849555448776149,1.2065746586242705,-0.5422588241830529,51.37,0,Not Fraud,0.1069398669113964
2.390056449157643,-0.733513585165928,0.4828487457481086,1.3480708287882812,2.435232477113652,1.0601458857338373,-2.5618640193969897,-1.654510394912746,3.059490554519228,-3.3894347844063555,30.45,0,Not Fraud,0.1049860823587801
-0.0869866046278693,-1.530679162778497,-0.6337886457778004,3.934293280437471,2.833473373341456,-0.0103648190886206,-2.20456284445045,-0.1629121933762352,1.05533738020672,-0.0542962585362296,114.32,0,Not Fraud,0.39720959556057045
1.1039227261981277,0.2845952046343711,-0.1604862203285626,-0.7811298073487087,-1.727309046901964,-1.3638677483051298,1.8356274084580344,0.883624548970972,-0.1308690798329637,-0.0632729331550795,69.02,0,Fraud,0.8274796067707473
-2.948198453230236,0.0645083354486304,0.1466325876461747,-2.395469462561396,-0.6388760028035159,0.0363850518207968,-0.2468068851975242,-1.0300950764894898,-0.2898375254647115,1.282225276933091,10.75,0,Not Fraud,0.17967958035189222
3.102105500427493,-0.730211208744749,-1.4838058550333233,1.7295814938444931,1.1516388733171044,0.4377926418640252,-0.7652569396072778,-0.53716426238832,1.567475025466582,-2.9136466429027736,55.59,0,Not Fraud,0.4138447110717882
-2.812222264752346,-1.687712842092389,0.3862260641045818,-3.4570764143798263,-3.9701669720560218,-3.4424985787072764,3.6623955469634177,-1.5404327171242964,-0.1651850176138483,1.0534639770942105,30.15,0,Fraud,0.8930521599271782
-3.314440054913462,-3.058651844502597,-0.6961170513463018,1.5725645770845529,-1.2494485055356004,-2.191758406936335,0.3822735227786165,-0.3347733247048275,-3.424932437310192,2.7036993697210088,75.57,0,Not Fraud,0.4330204251934138
0.2745455216512238,1.0232553701191995,-0.2037595134944202,-2.737250713911666,-0.9144094978397908,-0.2937717966325796,-1.686693723139466,-0.0882602301350412,0.0743479715498318,-0.1536557746724426,26.22,0,Not Fraud,0.024681876038518964
